forecast_date,target,target_end_date,location,type,quantile,value
2021-01-18,4 wk ahead cum death,2021-02-13,29,quantile,0.1,7125.256348353068
2021-01-18,4 wk ahead cum death,2021-02-13,29,quantile,0.15,7262.827564811758
2021-01-18,4 wk ahead cum death,2021-02-13,29,quantile,0.2,7371.318686734465
2021-01-18,4 wk ahead cum death,2021-02-13,29,quantile,0.25,7465.2697613891805
2021-01-18,4 wk ahead cum death,2021-02-13,29,quantile,0.3,7549.154649473749
2021-01-18,4 wk ahead cum death,2021-02-13,29,quantile,0.35,7626.88797909878
2021-01-18,4 wk ahead cum death,2021-02-13,29,quantile,0.4,7700.7066806132
2021-01-18,4 wk ahead cum death,2021-02-13,29,quantile,0.45,7771.729219191467
2021-01-18,4 wk ahead cum death,2021-02-13,29,quantile,0.5,7842.192525182503
2021-01-18,4 wk ahead cum death,2021-02-13,29,quantile,0.55,7943.816074071664
2021-01-18,4 wk ahead cum death,2021-02-13,29,quantile,0.6,8046.246159063118
2021-01-18,4 wk ahead cum death,2021-02-13,29,quantile,0.65,8152.708924566047
2021-01-18,4 wk ahead cum death,2021-02-13,29,quantile,0.7,8264.81744278504
2021-01-18,4 wk ahead cum death,2021-02-13,29,quantile,0.75,8385.797858129281
2021-01-18,4 wk ahead cum death,2021-02-13,29,quantile,0.8,8521.295923314827
2021-01-18,4 wk ahead cum death,2021-02-13,29,quantile,0.85,8677.763927160042
2021-01-18,4 wk ahead cum death,2021-02-13,29,quantile,0.9,8876.171808324592
2021-01-18,4 wk ahead cum death,2021-02-13,29,quantile,0.95,9168.94441345765
2021-01-18,4 wk ahead cum death,2021-02-13,29,quantile,0.975,9423.00328568055
2021-01-18,4 wk ahead cum death,2021-02-13,29,quantile,0.99,9919.829524694222
2021-01-18,4 wk ahead cum death,2021-02-13,29,point,NA,7842.192525182503
2021-01-18,4 wk ahead inc death,2021-02-13,29,quantile,0.01,0.0
2021-01-18,4 wk ahead inc death,2021-02-13,29,quantile,0.025,0.0
2021-01-18,4 wk ahead inc death,2021-02-13,29,quantile,0.05,28.134497436984418
2021-01-18,4 wk ahead inc death,2021-02-13,29,quantile,0.1,91.78784825149233
2021-01-18,4 wk ahead inc death,2021-02-13,29,quantile,0.15,134.92482979520847
2021-01-18,4 wk ahead inc death,2021-02-13,29,quantile,0.2,168.94342499635047
2021-01-18,4 wk ahead inc death,2021-02-13,29,quantile,0.25,198.40282702620536
2021-01-18,4 wk ahead inc death,2021-02-13,29,quantile,0.3,224.70586455286156
2021-01-18,4 wk ahead inc death,2021-02-13,29,quantile,0.35,249.08001266089627
2021-01-18,4 wk ahead inc death,2021-02-13,29,quantile,0.4,272.2266856843537
2021-01-18,4 wk ahead inc death,2021-02-13,29,quantile,0.45,294.49659079025594
2021-01-18,4 wk ahead inc death,2021-02-13,29,quantile,0.5,316.5911423126471
2021-01-18,4 wk ahead inc death,2021-02-13,29,quantile,0.55,349.7674127158279
2021-01-18,4 wk ahead inc death,2021-02-13,29,quantile,0.6,383.20698685236727
2021-01-18,4 wk ahead inc death,2021-02-13,29,quantile,0.65,417.9630796556996
2021-01-18,4 wk ahead inc death,2021-02-13,29,quantile,0.7,454.5622985925419
2021-01-18,4 wk ahead inc death,2021-02-13,29,quantile,0.75,494.0578585963286
2021-01-18,4 wk ahead inc death,2021-02-13,29,quantile,0.8,538.2928858005696
2021-01-18,4 wk ahead inc death,2021-02-13,29,quantile,0.85,589.3738100721337
2021-01-18,4 wk ahead inc death,2021-02-13,29,quantile,0.9,654.146528478344
2021-01-18,4 wk ahead inc death,2021-02-13,29,quantile,0.95,749.7257836875076
2021-01-18,4 wk ahead inc death,2021-02-13,29,quantile,0.975,832.6664596954596
2021-01-18,4 wk ahead inc death,2021-02-13,29,quantile,0.99,994.8615594443436
2021-01-18,4 wk ahead inc death,2021-02-13,29,point,NA,316.5911423126471
2021-01-18,1 wk ahead cum death,2021-01-23,30,quantile,0.01,1088.0
2021-01-18,1 wk ahead cum death,2021-01-23,30,quantile,0.025,1088.0
2021-01-18,1 wk ahead cum death,2021-01-23,30,quantile,0.05,1088.0
2021-01-18,1 wk ahead cum death,2021-01-23,30,quantile,0.1,1088.0
2021-01-18,1 wk ahead cum death,2021-01-23,30,quantile,0.15,1096.648056359962
2021-01-18,1 wk ahead cum death,2021-01-23,30,quantile,0.2,1103.715591293247
2021-01-18,1 wk ahead cum death,2021-01-23,30,quantile,0.25,1109.8359308231018
2021-01-18,1 wk ahead cum death,2021-01-23,30,quantile,0.3,1115.3005196890438
2021-01-18,1 wk ahead cum death,2021-01-23,30,quantile,0.35,1120.36437203815
2021-01-18,1 wk ahead cum death,2021-01-23,30,quantile,0.4,1125.1732102401786
2021-01-18,1 wk ahead cum death,2021-01-23,30,quantile,0.45,1129.7998954800096
2021-01-18,1 wk ahead cum death,2021-01-23,30,quantile,0.5,1134.3901501274006
2021-01-18,1 wk ahead cum death,2021-01-23,30,quantile,0.55,1140.8122077424084
2021-01-18,1 wk ahead cum death,2021-01-23,30,quantile,0.6,1147.2852340686463
2021-01-18,1 wk ahead cum death,2021-01-23,30,quantile,0.65,1154.0131039510352
2021-01-18,1 wk ahead cum death,2021-01-23,30,quantile,0.7,1161.0977548120359
2021-01-18,1 wk ahead cum death,2021-01-23,30,quantile,0.75,1168.7430614965688
2021-01-18,1 wk ahead cum death,2021-01-23,30,quantile,0.8,1177.3058049832457
2021-01-18,1 wk ahead cum death,2021-01-23,30,quantile,0.85,1187.1937349619081
2021-01-18,1 wk ahead cum death,2021-01-23,30,quantile,0.9,1199.7320379245423
2021-01-18,1 wk ahead cum death,2021-01-23,30,quantile,0.95,1218.233680101112
2021-01-18,1 wk ahead cum death,2021-01-23,30,quantile,0.975,1234.288824138631
2021-01-18,1 wk ahead cum death,2021-01-23,30,quantile,0.99,1265.6855502564465
2021-01-18,1 wk ahead cum death,2021-01-23,30,point,NA,1134.3901501274006
2021-01-18,1 wk ahead inc death,2021-01-23,30,quantile,0.01,0.0
2021-01-18,1 wk ahead inc death,2021-01-23,30,quantile,0.025,0.0
2021-01-18,1 wk ahead inc death,2021-01-23,30,quantile,0.05,0.0
2021-01-18,1 wk ahead inc death,2021-01-23,30,quantile,0.1,0.0
2021-01-18,1 wk ahead inc death,2021-01-23,30,quantile,0.15,8.64805635996207
2021-01-18,1 wk ahead inc death,2021-01-23,30,quantile,0.2,15.71559129324691
2021-01-18,1 wk ahead inc death,2021-01-23,30,quantile,0.25,21.83593082310182
2021-01-18,1 wk ahead inc death,2021-01-23,30,quantile,0.3,27.300519689043703
2021-01-18,1 wk ahead inc death,2021-01-23,30,quantile,0.35,32.36437203814985
2021-01-18,1 wk ahead inc death,2021-01-23,30,quantile,0.4,37.173210240178705
2021-01-18,1 wk ahead inc death,2021-01-23,30,quantile,0.45,41.7998954800095
2021-01-18,1 wk ahead inc death,2021-01-23,30,quantile,0.5,46.39015012740069
2021-01-18,1 wk ahead inc death,2021-01-23,30,quantile,0.55,52.81220774240836
2021-01-18,1 wk ahead inc death,2021-01-23,30,quantile,0.6,59.285234068646254
2021-01-18,1 wk ahead inc death,2021-01-23,30,quantile,0.65,66.01310395103525
2021-01-18,1 wk ahead inc death,2021-01-23,30,quantile,0.7,73.09775481203577
2021-01-18,1 wk ahead inc death,2021-01-23,30,quantile,0.75,80.74306149656871
2021-01-18,1 wk ahead inc death,2021-01-23,30,quantile,0.8,89.30580498324562
2021-01-18,1 wk ahead inc death,2021-01-23,30,quantile,0.85,99.19373496190823
2021-01-18,1 wk ahead inc death,2021-01-23,30,quantile,0.9,111.73203792454225
2021-01-18,1 wk ahead inc death,2021-01-23,30,quantile,0.95,130.233680101112
2021-01-18,1 wk ahead inc death,2021-01-23,30,quantile,0.975,146.28882413863116
2021-01-18,1 wk ahead inc death,2021-01-23,30,quantile,0.99,177.68555025644648
2021-01-18,1 wk ahead inc death,2021-01-23,30,point,NA,46.39015012740069
2021-01-18,2 wk ahead cum death,2021-01-30,30,quantile,0.01,1088.0
2021-01-18,2 wk ahead cum death,2021-01-30,30,quantile,0.025,1088.0
2021-01-18,2 wk ahead cum death,2021-01-30,30,quantile,0.05,1088.0
2021-01-18,2 wk ahead cum death,2021-01-30,30,quantile,0.1,1088.0
2021-01-18,2 wk ahead cum death,2021-01-30,30,quantile,0.15,1096.648056359962
2021-01-18,2 wk ahead cum death,2021-01-30,30,quantile,0.2,1110.5463240366387
2021-01-18,2 wk ahead cum death,2021-01-30,30,quantile,0.25,1124.6024820479388
2021-01-18,2 wk ahead cum death,2021-01-30,30,quantile,0.3,1137.152623129457
2021-01-18,2 wk ahead cum death,2021-01-30,30,quantile,0.35,1148.7824205316638
2021-01-18,2 wk ahead cum death,2021-01-30,30,quantile,0.4,1159.8265446833993
2021-01-18,2 wk ahead cum death,2021-01-30,30,quantile,0.45,1170.4523307990848
2021-01-18,2 wk ahead cum death,2021-01-30,30,quantile,0.5,1180.99444930756
2021-01-18,2 wk ahead cum death,2021-01-30,30,quantile,0.55,1196.8197051647553
2021-01-18,2 wk ahead cum death,2021-01-30,30,quantile,0.6,1212.7705582906583
2021-01-18,2 wk ahead cum death,2021-01-30,30,quantile,0.65,1229.3493977601008
2021-01-18,2 wk ahead cum death,2021-01-30,30,quantile,0.7,1246.8074181104987
2021-01-18,2 wk ahead cum death,2021-01-30,30,quantile,0.75,1265.6470084166835
2021-01-18,2 wk ahead cum death,2021-01-30,30,quantile,0.8,1286.7473495596105
2021-01-18,2 wk ahead cum death,2021-01-30,30,quantile,0.85,1311.1132196889425
2021-01-18,2 wk ahead cum death,2021-01-30,30,quantile,0.9,1342.0101477910855
2021-01-18,2 wk ahead cum death,2021-01-30,30,quantile,0.95,1387.6019563320526
2021-01-18,2 wk ahead cum death,2021-01-30,30,quantile,0.975,1427.1650959750405
2021-01-18,2 wk ahead cum death,2021-01-30,30,quantile,0.99,1504.533013499106
2021-01-18,2 wk ahead cum death,2021-01-30,30,point,NA,1180.99444930756
2021-01-18,2 wk ahead inc death,2021-01-30,30,quantile,0.01,0.0
2021-01-18,2 wk ahead inc death,2021-01-30,30,quantile,0.025,0.0
2021-01-18,2 wk ahead inc death,2021-01-30,30,quantile,0.05,0.0
2021-01-18,2 wk ahead inc death,2021-01-30,30,quantile,0.1,0.0
2021-01-18,2 wk ahead inc death,2021-01-30,30,quantile,0.15,0.0
2021-01-18,2 wk ahead inc death,2021-01-30,30,quantile,0.2,6.830732743391728
2021-01-18,2 wk ahead inc death,2021-01-30,30,quantile,0.25,14.766551224837038
2021-01-18,2 wk ahead inc death,2021-01-30,30,quantile,0.3,21.852103440413213
2021-01-18,2 wk ahead inc death,2021-01-30,30,quantile,0.35,28.4180484935138
2021-01-18,2 wk ahead inc death,2021-01-30,30,quantile,0.4,34.65333444322083
2021-01-18,2 wk ahead inc death,2021-01-30,30,quantile,0.45,40.65243531907532
2021-01-18,2 wk ahead inc death,2021-01-30,30,quantile,0.5,46.60429918015931
2021-01-18,2 wk ahead inc death,2021-01-30,30,quantile,0.55,56.00749742234681
2021-01-18,2 wk ahead inc death,2021-01-30,30,quantile,0.6,65.485324222012
2021-01-18,2 wk ahead inc death,2021-01-30,30,quantile,0.65,75.33629380906555
2021-01-18,2 wk ahead inc death,2021-01-30,30,quantile,0.7,85.70966329846289
2021-01-18,2 wk ahead inc death,2021-01-30,30,quantile,0.75,96.90394692011466
2021-01-18,2 wk ahead inc death,2021-01-30,30,quantile,0.8,109.44154457636466
2021-01-18,2 wk ahead inc death,2021-01-30,30,quantile,0.85,123.91948472703433
2021-01-18,2 wk ahead inc death,2021-01-30,30,quantile,0.9,142.27810986654325
2021-01-18,2 wk ahead inc death,2021-01-30,30,quantile,0.95,169.36827623094055
2021-01-18,2 wk ahead inc death,2021-01-30,30,quantile,0.975,192.8762718364093
2021-01-18,2 wk ahead inc death,2021-01-30,30,quantile,0.99,238.84746324265933
2021-01-18,2 wk ahead inc death,2021-01-30,30,point,NA,46.60429918015931
2021-01-18,3 wk ahead cum death,2021-02-06,30,quantile,0.01,1088.0
2021-01-18,3 wk ahead cum death,2021-02-06,30,quantile,0.025,1088.0
2021-01-18,3 wk ahead cum death,2021-02-06,30,quantile,0.05,1088.0
2021-01-18,3 wk ahead cum death,2021-02-06,30,quantile,0.1,1088.0
2021-01-18,3 wk ahead cum death,2021-02-06,30,quantile,0.15,1096.648056359962
2021-01-18,3 wk ahead cum death,2021-02-06,30,quantile,0.2,1110.5463240366387
2021-01-18,3 wk ahead cum death,2021-02-06,30,quantile,0.25,1124.8161619731613
2021-01-18,3 wk ahead cum death,2021-02-06,30,quantile,0.3,1147.3821967183585
2021-01-18,3 wk ahead cum death,2021-02-06,30,quantile,0.35,1168.2933889155743
2021-01-18,3 wk ahead cum death,2021-02-06,30,quantile,0.4,1188.1514994913473
2021-01-18,3 wk ahead cum death,2021-02-06,30,quantile,0.45,1207.2574089089476
2021-01-18,3 wk ahead cum death,2021-02-06,30,quantile,0.5,1226.2128780949129
2021-01-18,3 wk ahead cum death,2021-02-06,30,quantile,0.55,1255.6316030813982
2021-01-18,3 wk ahead cum death,2021-02-06,30,quantile,0.6,1285.2838100122203
2021-01-18,3 wk ahead cum death,2021-02-06,30,quantile,0.65,1316.1034266647284
2021-01-18,3 wk ahead cum death,2021-02-06,30,quantile,0.7,1348.557416927597
2021-01-18,3 wk ahead cum death,2021-02-06,30,quantile,0.75,1383.5797085781746
2021-01-18,3 wk ahead cum death,2021-02-06,30,quantile,0.8,1422.8046752268215
2021-01-18,3 wk ahead cum death,2021-02-06,30,quantile,0.85,1468.1001724282346
2021-01-18,3 wk ahead cum death,2021-02-06,30,quantile,0.9,1525.5367307351817
2021-01-18,3 wk ahead cum death,2021-02-06,30,quantile,0.95,1610.2906765295793
2021-01-18,3 wk ahead cum death,2021-02-06,30,quantile,0.975,1683.8374889957918
2021-01-18,3 wk ahead cum death,2021-02-06,30,quantile,0.99,1827.6623667074969
2021-01-18,3 wk ahead cum death,2021-02-06,30,point,NA,1226.2128780949129
2021-01-18,3 wk ahead inc death,2021-02-06,30,quantile,0.01,0.0
2021-01-18,3 wk ahead inc death,2021-02-06,30,quantile,0.025,0.0
2021-01-18,3 wk ahead inc death,2021-02-06,30,quantile,0.05,0.0
2021-01-18,3 wk ahead inc death,2021-02-06,30,quantile,0.1,0.0
2021-01-18,3 wk ahead inc death,2021-02-06,30,quantile,0.15,0.0
2021-01-18,3 wk ahead inc death,2021-02-06,30,quantile,0.2,0.0
2021-01-18,3 wk ahead inc death,2021-02-06,30,quantile,0.25,0.21367992522266377
2021-01-18,3 wk ahead inc death,2021-02-06,30,quantile,0.3,10.229573588901523
2021-01-18,3 wk ahead inc death,2021-02-06,30,quantile,0.35,19.510968383910587
2021-01-18,3 wk ahead inc death,2021-02-06,30,quantile,0.4,28.324954807947975
2021-01-18,3 wk ahead inc death,2021-02-06,30,quantile,0.45,36.805078109862734
2021-01-18,3 wk ahead inc death,2021-02-06,30,quantile,0.5,45.21842878735297
2021-01-18,3 wk ahead inc death,2021-02-06,30,quantile,0.55,58.81189791664287
2021-01-18,3 wk ahead inc death,2021-02-06,30,quantile,0.6,72.51325172156206
2021-01-18,3 wk ahead inc death,2021-02-06,30,quantile,0.65,86.75402890462766
2021-01-18,3 wk ahead inc death,2021-02-06,30,quantile,0.7,101.74999881709826
2021-01-18,3 wk ahead inc death,2021-02-06,30,quantile,0.75,117.932700161491
2021-01-18,3 wk ahead inc death,2021-02-06,30,quantile,0.8,136.05732566721088
2021-01-18,3 wk ahead inc death,2021-02-06,30,quantile,0.85,156.98695273929215
2021-01-18,3 wk ahead inc death,2021-02-06,30,quantile,0.9,183.52658294409625
2021-01-18,3 wk ahead inc death,2021-02-06,30,quantile,0.95,222.68872019752666
2021-01-18,3 wk ahead inc death,2021-02-06,30,quantile,0.975,256.67239302075143
2021-01-18,3 wk ahead inc death,2021-02-06,30,quantile,0.99,323.12935320839097
2021-01-18,3 wk ahead inc death,2021-02-06,30,point,NA,45.21842878735297
2021-01-18,4 wk ahead cum death,2021-02-13,30,quantile,0.01,1088.0
2021-01-18,4 wk ahead cum death,2021-02-13,30,quantile,0.025,1088.0
2021-01-18,4 wk ahead cum death,2021-02-13,30,quantile,0.05,1088.0
2021-01-18,4 wk ahead cum death,2021-02-13,30,quantile,0.1,1088.0
2021-01-18,4 wk ahead cum death,2021-02-13,30,quantile,0.15,1096.648056359962
2021-01-18,4 wk ahead cum death,2021-02-13,30,quantile,0.2,1110.5463240366387
2021-01-18,4 wk ahead cum death,2021-02-13,30,quantile,0.25,1124.8161619731613
2021-01-18,4 wk ahead cum death,2021-02-13,30,quantile,0.3,1147.3821967183585
2021-01-18,4 wk ahead cum death,2021-02-13,30,quantile,0.35,1173.292798579391
2021-01-18,4 wk ahead cum death,2021-02-13,30,quantile,0.4,1205.631072978506
2021-01-18,4 wk ahead cum death,2021-02-13,30,quantile,0.45,1236.7444127412912
2021-01-18,4 wk ahead cum death,2021-02-13,30,quantile,0.5,1267.61276557681
2021-01-18,4 wk ahead cum death,2021-02-13,30,quantile,0.55,1316.32802049668
2021-01-18,4 wk ahead cum death,2021-02-13,30,quantile,0.6,1365.4299044238498
2021-01-18,4 wk ahead cum death,2021-02-13,30,quantile,0.65,1416.4649333875227
2021-01-18,4 wk ahead cum death,2021-02-13,30,quantile,0.7,1470.2063654022995
2021-01-18,4 wk ahead cum death,2021-02-13,30,quantile,0.75,1528.2007164973825
2021-01-18,4 wk ahead cum death,2021-02-13,30,quantile,0.8,1593.1543897238753
2021-01-18,4 wk ahead cum death,2021-02-13,30,quantile,0.85,1668.160417140182
2021-01-18,4 wk ahead cum death,2021-02-13,30,quantile,0.9,1763.271152936118
2021-01-18,4 wk ahead cum death,2021-02-13,30,quantile,0.95,1903.6174825862183
2021-01-18,4 wk ahead cum death,2021-02-13,30,quantile,0.975,2025.405619885892
2021-01-18,4 wk ahead cum death,2021-02-13,30,quantile,0.99,2263.5690883830325
2021-01-18,4 wk ahead cum death,2021-02-13,30,point,NA,1267.61276557681
2021-01-18,4 wk ahead inc death,2021-02-13,30,quantile,0.01,0.0
2021-01-18,4 wk ahead inc death,2021-02-13,30,quantile,0.025,0.0
2021-01-18,4 wk ahead inc death,2021-02-13,30,quantile,0.05,0.0
2021-01-18,4 wk ahead inc death,2021-02-13,30,quantile,0.1,0.0
2021-01-18,4 wk ahead inc death,2021-02-13,30,quantile,0.15,0.0
2021-01-18,4 wk ahead inc death,2021-02-13,30,quantile,0.2,0.0
2021-01-18,4 wk ahead inc death,2021-02-13,30,quantile,0.25,0.0
2021-01-18,4 wk ahead inc death,2021-02-13,30,quantile,0.3,0.0
2021-01-18,4 wk ahead inc death,2021-02-13,30,quantile,0.35,4.999409663816806
2021-01-18,4 wk ahead inc death,2021-02-13,30,quantile,0.4,17.47957348715864
2021-01-18,4 wk ahead inc death,2021-02-13,30,quantile,0.45,29.48700383234359
2021-01-18,4 wk ahead inc death,2021-02-13,30,quantile,0.5,41.39988748189716
2021-01-18,4 wk ahead inc death,2021-02-13,30,quantile,0.55,60.696417415281644
2021-01-18,4 wk ahead inc death,2021-02-13,30,quantile,0.6,80.1460944116295
2021-01-18,4 wk ahead inc death,2021-02-13,30,quantile,0.65,100.36150672279422
2021-01-18,4 wk ahead inc death,2021-02-13,30,quantile,0.7,121.64894847470251
2021-01-18,4 wk ahead inc death,2021-02-13,30,quantile,0.75,144.62100791920784
2021-01-18,4 wk ahead inc death,2021-02-13,30,quantile,0.8,170.3497144970538
2021-01-18,4 wk ahead inc death,2021-02-13,30,quantile,0.85,200.0602447119474
2021-01-18,4 wk ahead inc death,2021-02-13,30,quantile,0.9,237.73442220093617
2021-01-18,4 wk ahead inc death,2021-02-13,30,quantile,0.95,293.32680605663904
2021-01-18,4 wk ahead inc death,2021-02-13,30,quantile,0.975,341.5681308901003
2021-01-18,4 wk ahead inc death,2021-02-13,30,quantile,0.99,435.90672167553555
2021-01-18,4 wk ahead inc death,2021-02-13,30,point,NA,41.39988748189716
2021-01-18,1 wk ahead cum death,2021-01-23,31,quantile,0.01,1843.6609317720888
2021-01-18,1 wk ahead cum death,2021-01-23,31,quantile,0.025,1866.6624201579705
2021-01-18,1 wk ahead cum death,2021-01-23,31,quantile,0.05,1878.4245449007508
2021-01-18,1 wk ahead cum death,2021-01-23,31,quantile,0.1,1891.9789934138598
2021-01-18,1 wk ahead cum death,2021-01-23,31,quantile,0.15,1901.164652736793
2021-01-18,1 wk ahead cum death,2021-01-23,31,quantile,0.2,1908.408627975204
2021-01-18,1 wk ahead cum death,2021-01-23,31,quantile,0.25,1914.6817611713534
2021-01-18,1 wk ahead cum death,2021-01-23,31,quantile,0.3,1920.2827729536298
2021-01-18,1 wk ahead cum death,2021-01-23,31,quantile,0.35,1925.4730438718725
2021-01-18,1 wk ahead cum death,2021-01-23,31,quantile,0.4,1930.4019342402758
2021-01-18,1 wk ahead cum death,2021-01-23,31,quantile,0.45,1935.1441242159365
2021-01-18,1 wk ahead cum death,2021-01-23,31,quantile,0.5,1939.8489741130486
2021-01-18,1 wk ahead cum death,2021-01-23,31,quantile,0.55,1946.197495917858
2021-01-18,1 wk ahead cum death,2021-01-23,31,quantile,0.6,1952.5964028163567
2021-01-18,1 wk ahead cum death,2021-01-23,31,quantile,0.65,1959.2472351833
2021-01-18,1 wk ahead cum death,2021-01-23,31,quantile,0.7,1966.250763206066
2021-01-18,1 wk ahead cum death,2021-01-23,31,quantile,0.75,1973.8085272594108
2021-01-18,1 wk ahead cum death,2021-01-23,31,quantile,0.8,1982.273222999157
2021-01-18,1 wk ahead cum death,2021-01-23,31,quantile,0.85,1992.047931174816
2021-01-18,1 wk ahead cum death,2021-01-23,31,quantile,0.9,2004.4426642223016
2021-01-18,1 wk ahead cum death,2021-01-23,31,quantile,0.95,2022.7324532313958
2021-01-18,1 wk ahead cum death,2021-01-23,31,quantile,0.975,2038.6037577434197
2021-01-18,1 wk ahead cum death,2021-01-23,31,quantile,0.99,2069.640975455822
